site_id,stand,year,subplot,date,V1,V2,V3
34017 _ 1 _ 2023,34017,2023,6,4/20/23,BZ,JB,JW
34017 _ 1 _ 2023,34017,2023,7,4/20/23,BZ,JB,JW
12213 _ 1 _ 2023,12213,2023,1,4/24/23,JW,JB,BZ
12213 _ 1 _ 2023,12213,2023,2,4/24/23,JW,JB,BZ
12213 _ 1 _ 2023,12213,2023,3,4/24/23,JB,JW,BZ
12213 _ 1 _ 2023,12213,2023,4,4/24/23,JB,JW,BZ
12213 _ 1 _ 2023,12213,2023,5,4/24/23,BZ,JW,JB
12213 _ 1 _ 2023,12213,2023,6,4/24/23,BZ,JW,JB
12213 _ 1 _ 2023,12213,2023,7,4/24/23,BZ,JW,JB
12362 _ 1 _ 2023,12362,2023,1,4/25/23,BZ,JB,JW
12362 _ 1 _ 2023,12362,2023,2,4/25/23,BZ,JB,JW
12362 _ 1 _ 2023,12362,2023,3,4/25/23,JB,JW,BZ
12362 _ 1 _ 2023,12362,2023,4,4/25/23,JB,JW,BZ
12362 _ 1 _ 2023,12362,2023,5,4/25/23,JW,BZ,JB
12362 _ 1 _ 2023,12362,2023,6,4/25/23,JW,BZ,JB
12362 _ 1 _ 2023,12362,2023,7,4/25/23,JW,BZ,JB
12364 _ 1 _ 2023,12364,2023,1,4/25/23,BZ,JW,JB
12364 _ 1 _ 2023,12364,2023,2,4/25/23,BZ,JW,JB
12364 _ 1 _ 2023,12364,2023,3,4/25/23,JW,BZ,JB
12364 _ 1 _ 2023,12364,2023,4,4/25/23,JW,BZ,JB
12364 _ 1 _ 2023,12364,2023,5,4/25/23,JW,BZ,JB
12364 _ 1 _ 2023,12364,2023,6,4/25/23,JB,JW,BZ
12364 _ 1 _ 2023,12364,2023,7,4/25/23,JB,JW,BZ
12033 _ 1 _ 2023,12033,2023,1,4/26/23,JB,JW,BZ
12033 _ 1 _ 2023,12033,2023,2,4/26/23,JB,JW,BZ
12033 _ 1 _ 2023,12033,2023,3,4/26/23,BZ,JB,JW
12033 _ 1 _ 2023,12033,2023,4,4/26/23,BZ,JB,JW
12033 _ 1 _ 2023,12033,2023,5,4/26/23,BZ,JB,JW
12033 _ 1 _ 2023,12033,2023,6,4/26/23,JW,BZ,JB
12033 _ 1 _ 2023,12033,2023,7,4/26/23,JW,BZ,JB
12560 _ 1 _ 2023,12560,2023,1,4/26/23,JB,JW,BZ
12560 _ 1 _ 2023,12560,2023,2,4/26/23,JB,JW,BZ
12560 _ 1 _ 2023,12560,2023,3,4/26/23,JW,JB,BZ
12560 _ 1 _ 2023,12560,2023,4,4/26/23,JW,JB,BZ
12560 _ 1 _ 2023,12560,2023,5,4/26/23,JW,JB,BZ
12560 _ 1 _ 2023,12560,2023,6,4/26/23,BZ,JW,JB
12560 _ 1 _ 2023,12560,2023,7,4/26/23,BZ,JW,JB
12421 _ 1 _ 2023,12421,2023,1,4/27/23,BZ,JW,JB
12421 _ 1 _ 2023,12421,2023,2,4/27/23,BZ,JW,JB
12421 _ 1 _ 2023,12421,2023,3,4/27/23,JB,BZ,JW
12421 _ 1 _ 2023,12421,2023,4,4/27/23,JB,BZ,JW
12421 _ 1 _ 2023,12421,2023,5,4/27/23,JB,BZ,JW
12421 _ 1 _ 2023,12421,2023,6,4/27/23,JW,BZ,JB
12421 _ 1 _ 2023,12421,2023,7,4/27/23,JW,BZ,JB
12441 _ 1 _ 2023,12441,2023,1,4/27/23,JW,BZ,JB
12441 _ 1 _ 2023,12441,2023,2,4/27/23,JW,BZ,JB
12441 _ 1 _ 2023,12441,2023,3,4/27/23,JB,JW,BZ
12441 _ 1 _ 2023,12441,2023,4,4/27/23,JB,JW,BZ
12441 _ 1 _ 2023,12441,2023,5,4/27/23,JB,JW,BZ
12441 _ 1 _ 2023,12441,2023,6,4/27/23,BZ,JB,JW
12441 _ 1 _ 2023,12441,2023,7,4/27/23,BZ,JB,JW
10302 _ 1 _ 2023,10302,2023,1,5/1/23,,,
10302 _ 1 _ 2023,10302,2023,2,5/1/23,,,
10302 _ 1 _ 2023,10302,2023,3,5/1/23,,,
10302 _ 1 _ 2023,10302,2023,4,5/1/23,,JW,
10302 _ 1 _ 2023,10302,2023,5,5/1/23,,,
10302 _ 1 _ 2023,10302,2023,6,5/1/23,BZ,JB,JW
10302 _ 1 _ 2023,10302,2023,7,5/1/23,BZ,JB,JW
12098 _ 1 _ 2023,12098,2023,1,5/2/23,,,
12098 _ 1 _ 2023,12098,2023,2,5/2/23,,,
12098 _ 1 _ 2023,12098,2023,3,5/2/23,,,
12098 _ 1 _ 2023,12098,2023,4,5/2/23,,,
12098 _ 1 _ 2023,12098,2023,5,5/2/23,,,
12098 _ 1 _ 2023,12098,2023,6,5/2/23,,,JB
12098 _ 1 _ 2023,12098,2023,7,5/2/23,,,
12349 _ 1 _ 2023,12349,2023,1,5/2/23,BZ,JW,JB
12349 _ 1 _ 2023,12349,2023,2,5/2/23,BZ,JB,JW
12349 _ 1 _ 2023,12349,2023,3,5/2/23,,,
12349 _ 1 _ 2023,12349,2023,4,5/2/23,JB,BZ,JW
12349 _ 1 _ 2023,12349,2023,5,5/2/23,,,JW
12349 _ 1 _ 2023,12349,2023,6,5/2/23,JW,BZ,JB
12349 _ 1 _ 2023,12349,2023,7,5/2/23,JW,BZ,JB
10968 _ 1 _ 2023,10968,2023,1,5/3/23,,,
10968 _ 1 _ 2023,10968,2023,2,5/3/23,,,
10968 _ 1 _ 2023,10968,2023,3,5/3/23,,,
10968 _ 1 _ 2023,10968,2023,4,5/3/23,,,
10968 _ 1 _ 2023,10968,2023,5,5/3/23,,,
10968 _ 1 _ 2023,10968,2023,6,5/3/23,,,
10968 _ 1 _ 2023,10968,2023,7,5/3/23,,,
10153 _ 1 _ 2023,10153,2023,1,5/4/23,,,
10153 _ 1 _ 2023,10153,2023,2,5/4/23,,,
10153 _ 1 _ 2023,10153,2023,3,5/4/23,,,
10153 _ 1 _ 2023,10153,2023,4,5/4/23,BZ,JB,JW
10153 _ 1 _ 2023,10153,2023,5,5/4/23,,,
10153 _ 1 _ 2023,10153,2023,6,5/4/23,,,
10153 _ 1 _ 2023,10153,2023,7,5/4/23,,,
10439 _ 1 _ 2023,10439,2023,1,5/4/23,,,JB
10439 _ 1 _ 2023,10439,2023,2,5/4/23,,,
10439 _ 1 _ 2023,10439,2023,3,5/4/23,,JW,
10439 _ 1 _ 2023,10439,2023,4,5/4/23,,,
10439 _ 1 _ 2023,10439,2023,5,5/4/23,JB,JW,BZ
10439 _ 1 _ 2023,10439,2023,6,5/4/23,,,
10439 _ 1 _ 2023,10439,2023,7,5/4/23,,,JW
12804 _ 1 _ 2023,12804,2023,1,5/8/23,JW,BZ,JB
12804 _ 1 _ 2023,12804,2023,2,5/8/23,,,
12804 _ 1 _ 2023,12804,2023,3,5/8/23,,,
12804 _ 1 _ 2023,12804,2023,4,5/8/23,,,
12804 _ 1 _ 2023,12804,2023,5,5/8/23,,JW,JB
12804 _ 1 _ 2023,12804,2023,6,5/8/23,JB,JW,BZ
12804 _ 1 _ 2023,12804,2023,7,5/8/23,JB,JW,BZ
12805 _ 1 _ 2023,12805,2023,1,5/8/23,,,
12805 _ 1 _ 2023,12805,2023,2,5/8/23,,,
12805 _ 1 _ 2023,12805,2023,3,5/8/23,,,
12805 _ 1 _ 2023,12805,2023,4,5/8/23,,,
12805 _ 1 _ 2023,12805,2023,5,5/8/23,,,
12805 _ 1 _ 2023,12805,2023,6,5/8/23,,,
12805 _ 1 _ 2023,12805,2023,7,5/8/23,,,
10399 _ 1 _ 2023,10399,2023,1,5/9/23,,,
10399 _ 1 _ 2023,10399,2023,2,5/9/23,,,
10399 _ 1 _ 2023,10399,2023,3,5/9/23,,,
10399 _ 1 _ 2023,10399,2023,4,5/9/23,,,
10399 _ 1 _ 2023,10399,2023,5,5/9/23,,,
10399 _ 1 _ 2023,10399,2023,6,5/9/23,,,
10399 _ 1 _ 2023,10399,2023,7,5/9/23,,,
10965 _ 1 _ 2023,10965,2023,1,5/9/23,,,
10965 _ 1 _ 2023,10965,2023,2,5/9/23,,,
10965 _ 1 _ 2023,10965,2023,3,5/9/23,,,
10965 _ 1 _ 2023,10965,2023,4,5/9/23,,,
10965 _ 1 _ 2023,10965,2023,5,5/9/23,,,
10965 _ 1 _ 2023,10965,2023,6,5/9/23,,,
10965 _ 1 _ 2023,10965,2023,7,5/9/23,,,
10498 _ 1 _ 2023,10498,2023,1,5/10/23,,,
10498 _ 1 _ 2023,10498,2023,2,5/10/23,,,
10498 _ 1 _ 2023,10498,2023,3,5/10/23,,,
10498 _ 1 _ 2023,10498,2023,4,5/10/23,,,
10498 _ 1 _ 2023,10498,2023,5,5/10/23,,,
10498 _ 1 _ 2023,10498,2023,6,5/10/23,,,
10498 _ 1 _ 2023,10498,2023,7,5/10/23,,,
10553 _ 1 _ 2023,10553,2023,1,5/10/23,JW,JB,BZ
10553 _ 1 _ 2023,10553,2023,2,5/10/23,,,
10553 _ 1 _ 2023,10553,2023,3,5/10/23,,,
10553 _ 1 _ 2023,10553,2023,4,5/10/23,JB,JW,BZ
10553 _ 1 _ 2023,10553,2023,5,5/10/23,,,
10553 _ 1 _ 2023,10553,2023,6,5/10/23,,,
10553 _ 1 _ 2023,10553,2023,7,5/10/23,BZ,JB,JW
12392 _ 1 _ 2023,12392,2023,1,5/11/23,,,
12392 _ 1 _ 2023,12392,2023,2,5/11/23,,,
12392 _ 1 _ 2023,12392,2023,3,5/11/23,BZ,JB,JW
12392 _ 1 _ 2023,12392,2023,4,5/11/23,,,
12392 _ 1 _ 2023,12392,2023,5,5/11/23,,,
12392 _ 1 _ 2023,12392,2023,6,5/11/23,JW,BZ,JB
12392 _ 1 _ 2023,12392,2023,7,5/11/23,,,
20616 _ 1 _ 2023,20616,2023,1,5/15/23,BZ,JB,JW
20616 _ 1 _ 2023,20616,2023,2,5/15/23,,,
20616 _ 1 _ 2023,20616,2023,3,5/15/23,,,
20616 _ 1 _ 2023,20616,2023,4,5/15/23,,,
20616 _ 1 _ 2023,20616,2023,5,5/15/23,JW,BZ,JB
20616 _ 1 _ 2023,20616,2023,6,5/15/23,,,
20616 _ 1 _ 2023,20616,2023,7,5/15/23,,,
29121 _ 1 _ 2023,29121,2023,1,5/15/23,,,
29121 _ 1 _ 2023,29121,2023,2,5/15/23,,,
29121 _ 1 _ 2023,29121,2023,3,5/15/23,,,
29121 _ 1 _ 2023,29121,2023,4,5/15/23,JW,BZ,JB
29121 _ 1 _ 2023,29121,2023,5,5/15/23,,,
29121 _ 1 _ 2023,29121,2023,6,5/15/23,BZ,JB,JW
29121 _ 1 _ 2023,29121,2023,7,5/15/23,,,JB
29122 _ 1 _ 2023,29122,2023,1,5/16/23,JB,JW,BZ
29122 _ 1 _ 2023,29122,2023,2,5/16/23,JB,JW,BZ
29122 _ 1 _ 2023,29122,2023,3,5/16/23,JW,JB,BZ
29122 _ 1 _ 2023,29122,2023,4,5/16/23,,,
29122 _ 1 _ 2023,29122,2023,5,5/16/23,,JB,
29122 _ 1 _ 2023,29122,2023,6,5/16/23,BZ,JB,JW
29122 _ 1 _ 2023,29122,2023,7,5/16/23,BZ,JB,JW
29123 _ 1 _ 2023,29123,2023,1,5/16/23,,,
29123 _ 1 _ 2023,29123,2023,2,5/16/23,,,
29123 _ 1 _ 2023,29123,2023,3,5/16/23,,,
29123 _ 1 _ 2023,29123,2023,4,5/16/23,,,
29123 _ 1 _ 2023,29123,2023,5,5/16/23,,,
29123 _ 1 _ 2023,29123,2023,6,5/16/23,,,BZ
29123 _ 1 _ 2023,29123,2023,7,5/16/23,,,
21026 _ 1 _ 2023,21026,2023,1,5/17/23,,,
21026 _ 1 _ 2023,21026,2023,2,5/17/23,,,
21026 _ 1 _ 2023,21026,2023,3,5/17/23,,,
21026 _ 1 _ 2023,21026,2023,4,5/17/23,,,
21026 _ 1 _ 2023,21026,2023,5,5/17/23,,,
21026 _ 1 _ 2023,21026,2023,6,5/17/23,,,
21026 _ 1 _ 2023,21026,2023,7,5/17/23,,,
21159 _ 1 _ 2023,21159,2023,1,5/17/23,,,
21159 _ 1 _ 2023,21159,2023,2,5/17/23,,,
21159 _ 1 _ 2023,21159,2023,3,5/17/23,,,
21159 _ 1 _ 2023,21159,2023,4,5/17/23,,,
21159 _ 1 _ 2023,21159,2023,5,5/17/23,,,
21159 _ 1 _ 2023,21159,2023,6,5/17/23,,,
21159 _ 1 _ 2023,21159,2023,7,5/17/23,,,
29429 _ 1 _ 2023,29429,2023,1,5/18/23,,,
29429 _ 1 _ 2023,29429,2023,2,5/18/23,,JW,
29429 _ 1 _ 2023,29429,2023,3,5/18/23,,,
29429 _ 1 _ 2023,29429,2023,4,5/18/23,,,
29429 _ 1 _ 2023,29429,2023,5,5/18/23,,,
29429 _ 1 _ 2023,29429,2023,6,5/18/23,,BZ,
29429 _ 1 _ 2023,29429,2023,7,5/18/23,,,
29889 _ 1 _ 2023,29889,2023,1,5/18/23,,,
29889 _ 1 _ 2023,29889,2023,2,5/18/23,,,
29889 _ 1 _ 2023,29889,2023,3,5/18/23,,,
29889 _ 1 _ 2023,29889,2023,4,5/18/23,BZ,JB,JW
29889 _ 1 _ 2023,29889,2023,5,5/18/23,,,
29889 _ 1 _ 2023,29889,2023,6,5/18/23,,,
29889 _ 1 _ 2023,29889,2023,7,5/18/23,,,
10024 _ 1 _ 2023,10024,2023,1,5/22/23,,,
10024 _ 1 _ 2023,10024,2023,2,5/22/23,,,
10024 _ 1 _ 2023,10024,2023,3,5/22/23,,,
10024 _ 1 _ 2023,10024,2023,4,5/22/23,,,
10024 _ 1 _ 2023,10024,2023,5,5/22/23,,,
10024 _ 1 _ 2023,10024,2023,6,5/22/23,,,
10024 _ 1 _ 2023,10024,2023,7,5/22/23,,,
12351 _ 1 _ 2023,12351,2023,1,5/23/23,,,
12351 _ 1 _ 2023,12351,2023,2,5/23/23,,,
12351 _ 1 _ 2023,12351,2023,3,5/23/23,,,BZ
12351 _ 1 _ 2023,12351,2023,4,5/23/23,,,
12351 _ 1 _ 2023,12351,2023,5,5/23/23,,,
12351 _ 1 _ 2023,12351,2023,6,5/23/23,BZ,JB,JW
12351 _ 1 _ 2023,12351,2023,7,5/23/23,,,
25954 _ 1 _ 2023,25954,2023,1,5/23/23,,,
25954 _ 1 _ 2023,25954,2023,2,5/23/23,,,
25954 _ 1 _ 2023,25954,2023,3,5/23/23,,,
25954 _ 1 _ 2023,25954,2023,4,5/23/23,,,
25954 _ 1 _ 2023,25954,2023,5,5/23/23,,,
25954 _ 1 _ 2023,25954,2023,6,5/23/23,,,
25954 _ 1 _ 2023,25954,2023,7,5/23/23,,,
20039 _ 1 _ 2023,20039,2023,1,6/1/23,,,
20039 _ 1 _ 2023,20039,2023,2,6/1/23,,,
20039 _ 1 _ 2023,20039,2023,3,6/1/23,,,
20039 _ 1 _ 2023,20039,2023,4,6/1/23,,,
20039 _ 1 _ 2023,20039,2023,5,6/1/23,,,
20039 _ 1 _ 2023,20039,2023,6,6/1/23,,,
20039 _ 1 _ 2023,20039,2023,7,6/1/23,,,
20053 _ 1 _ 2023,20053,2023,1,6/1/23,,,
20053 _ 1 _ 2023,20053,2023,2,6/1/23,,,
20053 _ 1 _ 2023,20053,2023,3,6/1/23,,,
20053 _ 1 _ 2023,20053,2023,4,6/1/23,,,
20053 _ 1 _ 2023,20053,2023,5,6/1/23,,,
20053 _ 1 _ 2023,20053,2023,6,6/1/23,,,
20053 _ 1 _ 2023,20053,2023,7,6/1/23,,,
20550 _ 1 _ 2023,20550,2023,1,6/2/23,,,
20550 _ 1 _ 2023,20550,2023,2,6/2/23,,,
20550 _ 1 _ 2023,20550,2023,3,6/2/23,,,
20550 _ 1 _ 2023,20550,2023,4,6/2/23,,,
20550 _ 1 _ 2023,20550,2023,5,6/2/23,,,
20550 _ 1 _ 2023,20550,2023,6,6/2/23,,,
20550 _ 1 _ 2023,20550,2023,7,6/2/23,,,
29431 _ 1 _ 2023,29431,2023,1,6/2/23,,,
29431 _ 1 _ 2023,29431,2023,2,6/2/23,,,
29431 _ 1 _ 2023,29431,2023,3,6/2/23,JB,JW,BZ
29431 _ 1 _ 2023,29431,2023,4,6/2/23,,,
29431 _ 1 _ 2023,29431,2023,5,6/2/23,,,
29431 _ 1 _ 2023,29431,2023,6,6/2/23,,,
29431 _ 1 _ 2023,29431,2023,7,6/2/23,,,