fid,OBJECTID,DISTRICT,PRIMARY_OF,BIRTH_YR,CLEARCUT_Y,ELEVATION_,OFCLWCO__1,OUNAME,LEGAL_DESC,AVGAGE,UTMX,UTMY,Acres,Owner,Srvy_2015,Srvy_2013,Srvy_2014,Srvy_2016,Srvy_2017,Srvy_2018,Srvy_2019,Cut_Yr,Burned,layer,path,Site_ID_st,site,treatment,burned_2,salvage,logged,STD_ID,BIRTHYEAR,AGE,Stand ID,2023_Surve
"59","11699",Snowpeak,,,"0","3350","20237",,11S-02E-16,"62",533880,4939640,94.7823,WY,"1","0","0","1","0","1","0","2017",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20237",,HU,,,,,,,"20237",n
"60","172359",Clackamas,"10663","1950",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10663",,,,,,,,,,
"61","6236",Snowpeak,,,"0","3100","21026",,11S-02E-06,"54",531282,4943940,80.3483,WY,"1","0","0","1","0","1","1","2017",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"21026","21026",HU,"0","0","1",,,,"21026",y
"62","0",Clackamas,,,"2020","2600","10153",,05S-04E-20,"66",551576,4996170,88.3602,WY,"1","0","0","1","0","1","1","2020",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10153","10153",BS,"1","1","0",,,,"10153",y
"63","2876",Snowpeak,,,"0","3100","21029",,11S-02E-06,"59",530915,4942980,43.8643,WY,"1","0","0","1","0","1","1","2022",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"21029",,UU,,,,,,,"21029",n
"64","33222",Clackamas,"10432","1952",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10432",,,,,,,,,,
"65","3350",Clackamas,"10435","1949",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10435",,,,,,,,,,
"66","6221",Snowpeak,,,"2014","2250","21019",,10S-01E-36,"50",528711,4944470,98.8547,WY,"1","0","0","1","0","1","1","2014",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"21019",,HU,,,,,,,"21019",n
"67","3233",Clackamas,"10436","1949",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10436",,,,,,,,,,
"68","3555",Clackamas,"10424","1929",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10424",,,,,,,,,,
"69","3304",Clackamas,"10427","1958",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10427",,,,,,,,,,
"70","3304",Clackamas,"10427","1958",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10427",,,,,,,,,,
"71","3410",Clackamas,"10429","1952",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10429",,,,,,,,,,
"72","0",Clackamas,,,"0","1500","16804",,07S-03E-05,"100",541176,4982530,27.7418,BLM,"0","0","0","1","0","1","1","0",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"16804","16804",BU,"1","0","0",,,,"16804",y
"73","15510",Clackamas,"10430","1954",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10430",,,,,,,,,,
"74","0",Clackamas,,,"2014","0","33628",Burn Pit,04S-04E-26,"57",556360,5005250,52.0473,PBTF,"1","0","0","0","0","1","1","2015",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"33628","33628",HB,"1","0","1",,,,"33628",y
"75","12067",Clackamas,,,"2014","2900","10399",,"06S-03E-35,36","52",547487,4983790,70.5487,WY,"1","0","0","1","0","1","1","2014",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10399","10399",HU,"0","0","1",,,,"10399",y
"76","10364",Snowpeak,,,"2017","1700","20600",,11S-01E-10,"58",526685,4941520,29.4589,WY,"1","0","0","1","0","1","1","2017",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20600",,HU,,,,,,,"20600",n
"77","9154",Snowpeak,,,"2013","1950","20088",,11S-02E-34,"67",535742,4934410,105.469,WY,"1","0","0","1","0","1","1","2013",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20088",,HU,,,,,,,"20088",n
"78","3193",Clackamas,"10403","1948",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10403","10403",BS,"1","1","0",,,,"10403",y
"79","9175",Snowpeak,,,"2013","1950","20090",,11S-02E-35,"64",536536,4934870,29.1389,WY,"1","0","0","1","0","1","1","2013",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20090",,HU,,,,,,,"20090",n
"80","0",Snowpeak,,,"0","0","25954",,09S-02E-13,"74",538282,4960060,41.879,BLM,"0","0","0","1","0","1","1","0",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"25954","25954",BU,"1","0","0",,,,"25954",y
"81","10138",Snowpeak,,,"2016","2000","20560",,11S-01E-11,"59",527795,4941200,46.4291,WY,"1","0","0","1","0","1","1","2016",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20560",,HU,,,,,,,"20560",n
"82","26602",Snowpeak,,,"2014","900","20818",,"10S-01E-27, 26","90",526787,4946990,94.1728,WY,"1","0","0","0","0","1","1","2016",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20818",,HU,,,,,,,"20818",n
"83","10370",Snowpeak,,,"2015","2050","20565",,11S-01E-14,"58",527679,4940430,117.385,WY,"0","0","0","1","0","1","1","2015",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20565",,HU,,,,,,,"20565",n
"84","2285",Clackamas,"10992","1948",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10992",,,,,,,,,,
"85","0",Snowpeak,,,"2018","2450","20053",,12S-02E-04,"67",534331,4932990,104.31,WY,"1","0","0","1","0","0","1","2018",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20053","20053",HU,"0","0","1",,,,"20053",y
"86","0",Snowpeak,,,"2019","2900","20039",H-531,12S-02E-08,"62",533006,4930880,92.7975,WY,"1","0","0","1","0","1","1","2019",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20039","20039",HU,"0","0","1",,,,"20039",y
"87","4612",Clackamas,"10736","1952",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10736",,,,,,,,,,
"88","1021",Clackamas,,,"2016","2750","10482",,06S-03E-12,"57",548530,4990070,134.955,WY,"1","0","0","1","0","1","1","2016",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10482",,HB,,,,,,,"10482",n
"89","4584",Clackamas,"10738","1950",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10738",,,,,,,,,,
"90","0",Snowpeak,,,"0","0","29889",,11S-01E-3,"64",526554,4942640,39.7789,BLM,"0","0","0","1","0","1","1","0",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"29889","29889",UU,"0","0","0",,,,"29889",y
"91","61191",Clackamas,"10486","1951",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10486",,,,,,,,,,
"92","2707",Clackamas,"10471","1949",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10471",,,,,,,,,,
"93","20167",Clackamas,"10728","1958",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10728",,,,,,,,,,
"94","0",Snowpeak,,,"0","0","29121",,10S-01E-33,"55",524040,4945400,53.5431,BLM,"1","0","0","1","0","1","1","0",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"29121","29121",UU,"0","0","0",,,,"29121",y
"95","0",Snowpeak,,,"0","0","29122",,10S-01E-33,"55",524885,4944480,47.3029,BLM,"0","0","0","1","0","1","1","0",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"29122","29122",UU,"0","0","0",,,,"29122",y
"96","0",Snowpeak,,,"0","0","29123",,10S-01E-33,"55",523871,4944340,49.6697,BLM,"0","0","0","1","0","1","1","0",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"29123","29123",UU,"0","0","0",,,,"29123",y
"97","61207",Clackamas,"10476","1950",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10476",,,,,,,,,,
"98","5422",Clackamas,"10751","1930",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10751",,,,,,,,,,
"99","4602",Clackamas,,,"2014","2900","10498",,06S-03E-13,"61",548819,4988550,116.114,WY,"0","0","0","1","0","1","1","2015",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10498","10498",HB,"1","0","1",,,,"10498",y
"100","3043",Snowpeak,,,"0","1000","20571",,11S-01E-22,"63",525592,4938890,117.122,WY,"1","0","0","0","0","1","1","2015",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20571",,HU,,,,,,,"20571",n
"101","16343",Clackamas,"11000","1952",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11000",,,,,,,,,,
"102","16343",Clackamas,"11000","1952",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11000",,,,,,,,,,
"103","0",Clackamas,,,"0","1000","15562",,06S-02E-29,"74",534103,4983470,319.623,BLM,"0","0","0","1","0","1","1","0",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"15562","15562",BU,"1","0","0",,,,"15562",y
"104","2962",Clackamas,"10487","1958",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10487",,,,,,,,,,
"105","3115",Clackamas,"10488","1948",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10488","10488",HB,"1","0","1",,,,"10488",y
"106","0",Clackamas,,,"0","800","12239",,06S-02E-05,"104",532889,4991870,47.7408,BLM,"0","0","0","1","0","1","1","0",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"12239","12239",UU,"1","0","0",,,,"12239",y
"107","4946",Clackamas,"10746","1917",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10746",,,,,,,,,,
"108","2850",Snowpeak,,,"2017","2950","21159",,11S-02E-06,"55",530194,4943980,25.9,WY,"1","0","0","1","0","0","1","2017",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"21159","21159",HU,"0","0","1",,,,"21159",y
"109","11188",Clackamas,"10493","1955",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10493",,,,,,,,,,
"110","0",Clackamas,,,"2017","0","33689",Frank Overview,04S-04E-32,"56",552138,5002660,72.2961,PBTF,"1","0","0","1","0","1","1","2017",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"33689","33689",HU,"0","0","1",,,,"33689",y
"111","9081",Clackamas,,,"0","2200","10963",,06S-03E-11,"51",546205,4989860,53.9627,WY,"1","0","0","1","0","1","1","2023",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10963","10963",UU,"0","0","0",,,,"10963",y
"112","1202",Clackamas,,,"2019","2750","10965",,06S-03E-24,"61",548965,4987030,44.3611,WY,"1","0","0","1","0","1","1","2019",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10965","10965",HB,"1","0","1",,,,"10965",y
"113","41367",Clackamas,"10452","1950",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10452",,,,,,,,,,
"114","0",Clackamas,,,"0","2500","10439",,05S-04E-17,"134",550980,4998670,57.6971,BLM,"0","0","0","1","0","1","1","0",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10439","10439",UU,"0","0","0",,,,"10439",y
"115","14881",Clackamas,"10956","1952",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10956","10956",BS,"1","1","0",,,,"10956",y
"116","110123",Clackamas,"10957","1952",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10957",,,,,,,,,,
"117","137779",Clackamas,"10444","1953",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10444","10444",HU,"0","0","1",,,,"10444",y
