fid,OBJECTID,DISTRICT,PRIMARY_OF,BIRTH_YR,CLEARCUT_Y,ELEVATION_,OFCLWCO__1,OUNAME,LEGAL_DESC,AVGAGE,UTMX,UTMY,Acres,Owner,Srvy_2015,Srvy_2013,Srvy_2014,Srvy_2016,Srvy_2017,Srvy_2018,Srvy_2019,Cut_Yr,Burned,layer,path,Site_ID_st,site,treatment,burned_2,salvage,logged,STD_ID,BIRTHYEAR,AGE,Stand ID,2023_Surve
"118","2467",Clackamas,"10185","1851",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10185","10185",HB,"1","0","1",,,,"10185",y
"119","185223",Clackamas,"10187","1958",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10187",,,,,,,,,,
"120","12637",Clackamas,"10463","1948",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10463",,,,,,,,,,
"121","5486",Snowpeak,,,"2014","950","20666",,12S-01E-08,"61",522993,4932290,20.0679,WY,"1","0","0","1","0","1","1","2014",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20666",,HU,,,,,,,"20666",n
"122","59881",Clackamas,"10467","1948",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10467","10467",HB,"1","0","1",,,,"10467",y
"123","2608",Clackamas,"10469","1949",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10469",,,,,,,,,,
"124","1304",Clackamas,,,"2017","2600","10968",,06S-03E-26,"57",546142,4985400,47.3451,WY,"1","0","0","1","0","0","0","2016",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10968","10968",HU,"0","0","1",,,,"10968",y
"125","3630",Clackamas,"10969","1946",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10969",,,,,,,,,,
"126","41364",Clackamas,"10456","1950",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10456",,,,,,,,,,
"127","1478",Clackamas,,,"2014","2800","10711",,"07S-04E-03, 02","54",555615,4982610,122.678,WY,"0","0","0","1","0","1","0","2014",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10711",,HU,,,,,,,"10711",n
"128","0",Snowpeak,,,"2018","1450","20626",,10S-02E-16,"54",534524,4949650,118.449,WY,"1","0","0","1","0","1","0","2018",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20626",,HU,,,,,,,"20626",n
"129","61197",Clackamas,"10459","1951",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10459",,,,,,,,,,
"130","61197",Clackamas,"10459","1951",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10459",,,,,,,,,,
"131","0",Snowpeak,,,"0","0","29429",,11S-01E-3,"64",525790,4942920,41.3823,BLM,"0","0","0","1","0","1","1","0",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"29429","29429",UU,"0","0","0",,,,"29429",y
"132","18474",Clackamas,"11055","1946",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11055",,,,,,,,,,
"133","16294",Snowpeak,,,"0","1050","20616",,11S-01E-09,"35",524582,4941810,82.1826,WY,"1","0","0","1","0","1","1","2022",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20616","20616",UU,"0","0","0",,,,"20616",y
"134","24964",Snowpeak,,,"2017","1150","20360",,12S-01E-09,"84",525191,4931960,70.1667,WY,"1","0","0","1","0","1","1","2017",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20360",,HU,,,,,,,"20360",n
"135","14815",Snowpeak,,,"2016","1000","20361",,12S-01E-09,"69",524787,4931470,80.3749,WY,"0","0","0","1","0","1","1","2015",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"20361",,HU,,,,,,,"20361",n
"136","2760",Clackamas,"11048","1948",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11048",,,,,,,,,,
"137","31259",Clackamas,"10037","1956",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10037",,,,,,,,,,
"138","20138",Clackamas,"11052","1952",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11052",,,,,,,,,,
"139","2590",Clackamas,"10024","1700",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10024","10024",BS,"1","1","0",,,,"10024",y
"140","23115",Clackamas,"11054","1957",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11054",,,,,,,,,,
"141","0",Snowpeak,,,"0","0","29431",,11S-01E-3,"64",525961,4943790,48.8524,BLM,"0","0","0","1","0","1","1","0",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"29431","29431",UU,"0","0","0",,,,"29431",n
"142","71746",Clackamas,"11074","1947",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11074",,,,,,,,,,
"143","2331",Clackamas,"10030","1951",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10030",,,,,,,,,,
"144","71438",Clackamas,"11077","1946",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11077",,,,,,,,,,
"145","53969",Clackamas,"10304","1950",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10304",,,,,,,,,,
"146","72390",Clackamas,"11078","1942",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11078",,,,,,,,,,
"147","0",Clackamas,,,"2015","0","34017",Ho No More,04S-02E-23,"73",537459,5006790,72.9277,PBTF,"1","0","0","0","0","1","1","2015",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"34017","34017",HU,"0","0","1",,,,"34017",y
"148","3921",Clackamas,"11065","1952",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11065",,,,,,,,,,
"149","1073",Clackamas,,,"2017","2750","10553",,06S-04E-18,"58",549645,4988680,83.0635,WY,"1","0","0","1","0","0","1","2017",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10553","10553",HB,"1","0","1",,,,"10553",y
"150","46858",Clackamas,"10039","1958",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10039",,,,,,,,,,
"151","15554",Clackamas,"10296","1956",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10296",,,,,,,,,,
"152","15554",Clackamas,"10296","1956",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10296",,,,,,,,,,
"153","15554",Clackamas,"10296","1956",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10296",,,,,,,,,,
"154","0",Clackamas,,,"2016","0","34007",In the Clear,"05S-04E-03, 02","65",555408,5002010,113.227,PBTF,"0","0","0","0","0","1","1","2016",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"34007","34007",HB,"1","0","1",,,,"34007",y
"155","2931",Clackamas,"10297","1958",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10297",,,,,,,,,,
"156","0",Clackamas,,,"2013","0","33754",Young Top,05S-03E-22,"55",545664,4996940,107.005,PBTF,"1","0","0","1","0","1","1","2013",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"33754","33754",HU,"0","0","1",,,,"33754",y
"157","0",Clackamas,,,"0","2000","10302",,05S-04E-09,"150",553311,4999640,108.435,BLM,"0","0","0","1","0","1","1","0",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10302","10302",UU,"0","0","0",,,,"10302",y
"158","0",Clackamas,,,"2015","0","408178",Hemlock Hill,04S-04E-24,"55",558097,5006370,31.9156,PBTF,"1","0","0","1","0","1","1","2014",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"408178",,BS,,,,,,,"408178",y
"159","0",Clackamas,,,"2015","0","408178",Hemlock Hill,04S-04E-24,"55",558097,5006370,31.9156,PBTF,"1","0","0","1","0","1","1","2014",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"408178",,HB,,,,,,,"408178",y
"160","1977",Clackamas,"10005","1918",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10005",,,,,,,,,,
"161","3923",Clackamas,"10261","1932",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10261",,,,,,,,,,
"162","0",Clackamas,,,"2016","0","408180",Hemsho,04S-04E-25,"58",558655,5004290,95.0426,PBTF,"1","0","0","1","0","0","1","2017",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"408180","408180",HB,"1","0","1",,,,"408180",y
"163","51377",Clackamas,"10262","1957",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10262",,,,,,,,,,
"164","56596",Clackamas,"11019","1948",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"11019",,,,,,,,,,
"165","19881",Clackamas,,,"2018","1250","10506",,06S-03E-03,"62",545570,4992370,31.7751,WY,"1","0","0","1","0","1","1","2019",Yes,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"10506","10506",BS,"1","1","0",,,,"10506",y
"166","15537",Clackamas,"10247","1958",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10247",,,,,,,,,,
"167","23106",Clackamas,"10018","1948",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10018",,,,,,,,,,
"168","0",Snowpeak,,,"0","0","35466",,12S-01E-13,"64",528722,4929930,42.5673,BLM,"1","0","0","1","0","1","1","0",No,OSS_All_Units2,C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/WY OSS Shapefiles/OSS_All_Units2/OSS_All_Units2.shp,"35466",,UU,,,,,,,"35466",n
"169","4209",Clackamas,"10265","1941",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10265",,,,,,,,,,
"170","4201",Clackamas,"10269","1952",,,,,,,,,,,,,,,,,,,,CL_50older_6ac,/vsizip/C:/Users/jasmi/OneDrive/Documents/Academic/OSU/Projects/OSS Project/Admin/Maps/OSS Shapefiles/CL New Sites shp.zip/CL_50older_6ac.shp|layername=CL_50older_6ac,"10269",,,,,,,,,,
"171","2026",North Cascade,,,,,,,,,,,129.78262068,,,,,,,,,,,,,"12033",,BU,,,,"12033","1895","126","12033",y
"172","2524",North Cascade,,,,,,,,,,,29.54114741,,,,,,,,,,,,,"12567",,BU,,,,"12567","1895","126","12567",n
"173","2517",North Cascade,,,,,,,,,,,99.83675207,,,,,,,,,,,,,"12560",,BU,,,,"12560","1909","112","12560",y
"174","2705",North Cascade,,,,,,,,,,,18.85209967,,,,,,,,,,,,,"12775",,BU,,,,"12775","1919","102","12775",n
"175","2706",North Cascade,,,,,,,,,,,110.03658075,,,,,,,,,,,,,"12776",,BU,,,,"12776","1909","112","12776",n
"176","2030",North Cascade,,,,,,,,,,,6.09565155,,,,,,,,,,,,,"12037",,BU,,,,"12037","1931","90","12037",n
"177","2352",North Cascade,,,,,,,,,,,16.57485726,,,,,,,,,,,,,"12390",,BU,,,,"12390","1931","90","12390",n
"178","2353",North Cascade,,,,,,,,,,,39.99323695,,,,,,,,,,,,,"12391",,BU,,,,"12391","1855","166","12391",n
"179","2354",North Cascade,,,,,,,,,,,80.43134048,,,,,,,,,,,,,"12392",,BU,,,,"12392","1931","90","12392",y
"180","2355",North Cascade,,,,,,,,,,,9.08948008,,,,,,,,,,,,,"12393",,BU,,,,"12393","1880","141","12393",n
"181","2689",North Cascade,,,,,,,,,,,10.31689241,,,,,,,,,,,,,"12756",,BU,,,,"12756","1870","151","12756",n
"182","2382",North Cascade,,,,,,,,,,,51.73073849,,,,,,,,,,,,,"12421",,BU,,,,"12421","1895","126","12421",y
"183","2386",North Cascade,,,,,,,,,,,51.15072838,,,,,,,,,,,,,"12425",,BU,,,,"12425","1890","131","12425",n
"184","2402",North Cascade,,,,,,,,,,,84.62314062,,,,,,,,,,,,,"12441",,BU,,,,"12441","1870","151","12441",y
"185","2401",North Cascade,,,,,,,,,,,105.01814226,,,,,,,,,,,,,"12440",,BU,,,,"12440","1920","101","12440",n
"186","2440",North Cascade,,,,,,,,,,,34.51109612,,,,,,,,,,,,,"12481",,BU,,,,"12481","1930","91","12481",n
"187","2458",North Cascade,,,,,,,,,,,39.72726348,,,,,,,,,,,,,"12499",,BU,,,,"12499","1900","121","12499",n
"188","2460",North Cascade,,,,,,,,,,,44.4109313,,,,,,,,,,,,,"12501",,BU,,,,"12501","1928","93","12501",n
"189","2091",North Cascade,,,,,,,,,,,12.28221495,,,,,,,,,,,,,"12098",,BU,,,,"12098","1933","88","12098",y
"190","2319",North Cascade,,,,,,,,,,,56.04425319,,,,,,,,,,,,,"12349",,BU,,,,"12349","1918","103","12349",y
"191","2321",North Cascade,,,,,,,,,,,36.93025629,,,,,,,,,,,,,"12351",,BU,,,,"12351","1929","92","12351",y
"192","2727",North Cascade,,,,,,,,,,,37.82976817,,,,,,,,,,,,,"12804",,BU,,,,"12804","1933","88","12804",y
"193","2728",North Cascade,,,,,,,,,,,83.38135416,,,,,,,,,,,,,"12805",,BU,,,,"12805","1933","88","12805",y
"194","2729",North Cascade,,,,,,,,,,,17.3146708,,,,,,,,,,,,,"12806",,BU,,,,"12806","1955","66","12806",n
"195","2410",North Cascade,,,,,,,,,,,47.07459298,,,,,,,,,,,,,"12451",,BU,,,,"12451","1899","122","12451",n
